EmpID,StartDate,EndDate,BranchID
00735,2006-12-15 00:00:00,,5
00736,2015-04-27 00:00:00,,13
00737,2012-04-27 00:00:00,,3
00738,2001-06-10 00:00:00,,2
00739,2014-10-03 00:00:00,,14
00740,2005-07-22 00:00:00,,10
00741,2004-09-02 00:00:00,,9
00742,2001-12-09 00:00:00,,2
00743,2007-01-27 00:00:00,,15
00744,2003-10-13 00:00:00,,12
00745,2002-02-02 00:00:00,,9
00746,1999-04-21 00:00:00,,5
00747,2007-12-09 00:00:00,,8
00748,1997-07-17 00:00:00,,10
00749,2004-08-02 00:00:00,,15
00750,2011-03-03 00:00:00,,8
00751,2013-10-03 00:00:00,,8
00752,2014-10-20 00:00:00,,10
00753,2014-04-12 00:00:00,,10
00754,2019-06-15 00:00:00,,2
00755,2014-04-27 00:00:00,,10
00756,2003-09-25 00:00:00,,14
00757,2007-12-21 00:00:00,,7
00758,1997-07-11 00:00:00,,13
00759,1997-08-23 00:00:00,,9
00760,2019-04-17 00:00:00,,9
00761,2012-12-24 00:00:00,,3
00762,2000-10-12 00:00:00,,13
00763,2018-11-21 00:00:00,,2
00764,2004-11-25 00:00:00,,7
00765,2005-03-16 00:00:00,,6
00766,2008-04-23 00:00:00,,6
00767,2016-07-08 00:00:00,,11
00768,2005-05-03 00:00:00,,7
00769,2008-07-17 00:00:00,,7
00770,2009-10-20 00:00:00,,7
00771,2003-08-05 00:00:00,,6
00772,2018-12-14 00:00:00,,15
00773,1999-08-30 00:00:00,,3
00774,2000-04-21 00:00:00,,4
00775,2012-06-29 00:00:00,,14
00776,2000-03-07 00:00:00,,4
00777,1999-08-15 00:00:00,,11
00778,1992-06-26 00:00:00,,13
00779,2014-11-20 00:00:00,,13
00780,2006-08-23 00:00:00,,10
00781,2002-12-11 00:00:00,,7
00782,2002-10-30 00:00:00,,12
00783,1997-05-09 00:00:00,,8
00784,2005-11-27 00:00:00,,6
00785,1999-09-01 00:00:00,,10
00786,2017-05-10 00:00:00,,1
00787,2012-11-23 00:00:00,,4
00788,2018-06-16 00:00:00,,5
00789,2001-03-11 00:00:00,,14
00790,1998-09-18 00:00:00,,12
00791,1997-01-10 00:00:00,,10
00792,2002-09-05 00:00:00,,15
00793,1993-12-09 00:00:00,,12
00794,2000-06-15 00:00:00,,14
00795,2001-09-12 00:00:00,,2
00796,2009-11-11 00:00:00,,11
00797,2002-12-25 00:00:00,,10
00798,2017-09-26 00:00:00,,5
00799,1997-04-22 00:00:00,,12
00800,2011-05-17 00:00:00,,14
00801,2019-07-10 00:00:00,,6
00802,2019-01-29 00:00:00,,11
00803,2015-12-02 00:00:00,,5
00804,1997-09-19 00:00:00,,6
00805,1993-05-20 00:00:00,,7
00806,2000-07-28 00:00:00,,6
00807,2006-12-26 00:00:00,,3
00808,1998-04-10 00:00:00,,12
00809,1991-08-27 00:00:00,,7
00810,1992-11-20 00:00:00,,15
00811,2011-10-18 00:00:00,,15
00812,2004-08-24 00:00:00,,5
00813,2013-06-28 00:00:00,,10
00814,2016-02-12 00:00:00,,11
00815,2010-07-21 00:00:00,,3
00816,2009-06-19 00:00:00,,7
00817,2018-09-17 00:00:00,,6
00818,2015-06-13 00:00:00,,14
00819,2006-01-04 00:00:00,,15
00820,2019-10-09 00:00:00,,12
00821,2007-12-09 00:00:00,,5
00822,2005-04-30 00:00:00,,2
00823,2018-09-05 00:00:00,,11
00824,2015-07-04 00:00:00,,1
00825,2014-08-23 00:00:00,,4
00826,2011-10-14 00:00:00,,5
00827,2017-04-01 00:00:00,,2
00828,2001-04-29 00:00:00,,4
00829,2011-10-23 00:00:00,,6
00830,2001-07-10 00:00:00,,10
00831,2007-01-10 00:00:00,,3
00832,2018-02-05 00:00:00,,1
00833,2008-02-16 00:00:00,,7
00834,2001-02-14 00:00:00,,1
00835,2013-12-24 00:00:00,,13
00836,2012-02-01 00:00:00,,1
00837,2016-12-08 00:00:00,,2
00838,1998-12-08 00:00:00,,1
00839,2014-09-06 00:00:00,,5
00840,2019-11-06 00:00:00,,7
00841,2009-12-02 00:00:00,,3
00842,2003-12-20 00:00:00,,5
00843,2018-09-18 00:00:00,,14
00844,1994-08-27 00:00:00,,10
00845,2015-04-12 00:00:00,,1
00846,2012-07-01 00:00:00,,5
00847,1997-07-31 00:00:00,,15
00848,2012-11-26 00:00:00,,8
00849,2018-03-21 00:00:00,,2
00850,2006-08-27 00:00:00,,15
00851,1998-04-25 00:00:00,,5
00852,2019-12-18 00:00:00,,13
00853,2011-07-28 00:00:00,,10
00854,2005-05-01 00:00:00,,14
00855,2000-08-13 00:00:00,,11
00856,2002-09-07 00:00:00,,5
00857,2018-11-04 00:00:00,,10
00858,1998-06-07 00:00:00,,5
00859,2007-02-08 00:00:00,,14
00860,2012-09-07 00:00:00,,4
00861,2000-05-17 00:00:00,,3
00862,2005-07-02 00:00:00,,2
00863,2008-06-16 00:00:00,,12
00864,1998-02-07 00:00:00,,11
00865,2018-05-29 00:00:00,,10
00866,2001-06-01 00:00:00,,9
00867,2000-12-10 00:00:00,,14
00868,2011-11-06 00:00:00,,14
00869,2015-06-12 00:00:00,,10
00870,2004-10-04 00:00:00,,6
00871,2009-07-07 00:00:00,,9
00872,1993-06-06 00:00:00,,8
00873,2015-03-16 00:00:00,,1
00874,2005-07-29 00:00:00,,15
00875,2007-01-06 00:00:00,,5
00876,1998-06-18 00:00:00,,3
00877,2012-11-13 00:00:00,,7
00878,1993-08-14 00:00:00,,7
00879,2011-09-26 00:00:00,,15
00880,2004-01-13 00:00:00,,8
00881,2005-12-12 00:00:00,,10
00882,2007-05-25 00:00:00,,15
00883,1995-10-17 00:00:00,,6
00884,2011-04-02 00:00:00,,15
00885,2012-11-10 00:00:00,,10
00886,2017-12-25 00:00:00,,10
00887,2018-07-02 00:00:00,,4
00888,2015-04-27 00:00:00,,3
00889,2018-08-08 00:00:00,,14
00890,1995-02-28 00:00:00,,8
00891,2009-08-26 00:00:00,,9
00892,2005-06-01 00:00:00,,14
00893,2000-05-09 00:00:00,,6
00894,1993-08-18 00:00:00,,10
00895,2007-10-14 00:00:00,,15
00896,2019-09-20 00:00:00,,1
00897,2008-10-05 00:00:00,,1
00898,2005-05-05 00:00:00,,2
00899,2008-08-08 00:00:00,,14
00900,1996-10-10 00:00:00,,11
00901,2012-01-04 00:00:00,,5
00902,2002-09-13 00:00:00,,10
00903,2012-10-25 00:00:00,,6
00904,2010-07-06 00:00:00,,13
00905,1992-03-24 00:00:00,,4
00906,2005-11-07 00:00:00,,8
00907,2007-10-30 00:00:00,,8
00908,2017-11-07 00:00:00,,3
00909,1997-08-03 00:00:00,,4
00910,2008-07-24 00:00:00,,15
00911,2019-11-08 00:00:00,,4
00912,2008-11-30 00:00:00,,7
00913,1994-07-03 00:00:00,,3
00914,2013-08-10 00:00:00,,13
00915,2003-02-08 00:00:00,,2
00916,1995-06-22 00:00:00,,12
00917,2003-04-03 00:00:00,,2
00918,2013-06-02 00:00:00,,11
00919,1993-10-27 00:00:00,,2
00920,2019-07-08 00:00:00,,14
00921,2004-05-28 00:00:00,,14
00922,1993-01-14 00:00:00,,10
00923,2004-02-29 00:00:00,,10
00924,2011-05-20 00:00:00,,6
00925,2016-09-16 00:00:00,,1
00926,2010-01-04 00:00:00,,6
00927,2008-08-02 00:00:00,,12
00928,2010-09-06 00:00:00,,4
00929,2019-04-10 00:00:00,,12
00930,2007-12-29 00:00:00,,8
00931,2011-04-23 00:00:00,,14
00932,2010-08-22 00:00:00,,12
00933,2000-10-11 00:00:00,,5
00934,2009-08-10 00:00:00,,5
00935,2004-06-09 00:00:00,,9
00936,2008-03-06 00:00:00,,2
00937,2004-08-08 00:00:00,,10
00938,2002-09-12 00:00:00,,8
00939,1999-10-27 00:00:00,,4
00940,2011-06-13 00:00:00,,2
00941,2015-11-07 00:00:00,,3
00942,1997-06-27 00:00:00,,4
00943,2009-07-25 00:00:00,,10
00944,2005-10-31 00:00:00,,5
00945,1997-09-01 00:00:00,,7
00946,1998-02-14 00:00:00,,12
00947,2002-10-24 00:00:00,,11
00948,2004-08-13 00:00:00,,14
00949,1994-10-26 00:00:00,,8
00950,2003-08-04 00:00:00,,9
00951,1996-08-01 00:00:00,,1
00952,2018-05-08 00:00:00,,12
00953,2004-08-17 00:00:00,,13
00954,2012-09-07 00:00:00,,4
00955,1997-06-02 00:00:00,,15
00956,2002-06-03 00:00:00,,3
00957,2017-04-23 00:00:00,,14
00958,2004-09-02 00:00:00,,3
00959,2007-08-06 00:00:00,,10
00960,2008-10-12 00:00:00,,4
00961,2004-10-29 00:00:00,,11
00962,2008-01-08 00:00:00,,13
00963,1996-08-24 00:00:00,,15
00964,2018-09-15 00:00:00,,15
00965,2015-10-13 00:00:00,,9
00966,2013-05-04 00:00:00,,10
00967,2016-12-25 00:00:00,,8
00968,2007-05-09 00:00:00,,7
00969,2018-08-30 00:00:00,,7
00970,2000-12-03 00:00:00,,7
00971,2012-02-17 00:00:00,,8
00972,2010-02-21 00:00:00,,7
00973,2008-07-30 00:00:00,,6
00974,2008-01-10 00:00:00,,13
00975,2005-04-24 00:00:00,,13
00976,2014-11-14 00:00:00,,3
00977,2009-09-01 00:00:00,,3
00978,2000-06-26 00:00:00,,6
00979,2007-03-29 00:00:00,,3
00980,2014-02-22 00:00:00,,9
00981,2010-09-15 00:00:00,,13
00982,2015-10-12 00:00:00,,7
00983,2015-08-09 00:00:00,,10
00984,2011-12-01 00:00:00,,3
00985,2016-08-31 00:00:00,,3
00986,2016-08-10 00:00:00,,2
00987,2007-09-07 00:00:00,,6
00988,2014-07-25 00:00:00,,13
00989,1997-09-16 00:00:00,,10
00990,2000-08-25 00:00:00,,3
00991,1999-08-21 00:00:00,,5
00992,2013-08-28 00:00:00,,8
00993,2013-09-17 00:00:00,,7
00994,2007-03-21 00:00:00,,10
00995,1996-07-18 00:00:00,,2
00996,2011-11-06 00:00:00,,11
00997,2016-02-20 00:00:00,,12
00998,2019-12-11 00:00:00,,11
00999,2013-11-01 00:00:00,,1
01000,2009-07-03 00:00:00,,14
01001,2004-08-02 00:00:00,,14
01002,1999-08-07 00:00:00,,11
01003,1999-05-05 00:00:00,,1
01004,2014-12-22 00:00:00,,14
01005,2011-03-04 00:00:00,,5
01006,1999-08-27 00:00:00,,11
01007,2010-12-26 00:00:00,,6
01008,2017-09-18 00:00:00,,14
01009,1991-02-13 00:00:00,,10
01010,2019-03-03 00:00:00,,4
01011,1999-08-20 00:00:00,,11
01012,2018-08-10 00:00:00,,15
01013,2013-10-24 00:00:00,,11
01014,2005-01-16 00:00:00,,8
01015,2016-09-12 00:00:00,,4
01016,2012-10-10 00:00:00,,6
01017,2012-12-02 00:00:00,,2
01018,2011-06-16 00:00:00,,5
01019,2005-12-11 00:00:00,,11
01020,2008-10-23 00:00:00,,2
01021,2006-10-09 00:00:00,,5
01022,1999-03-19 00:00:00,,6
01023,2009-07-16 00:00:00,,7
01024,1997-07-06 00:00:00,,10
01025,2015-07-02 00:00:00,,9
01026,2003-06-07 00:00:00,,13
01027,2014-06-02 00:00:00,,7
01028,1996-09-27 00:00:00,,2
01029,2018-05-27 00:00:00,,5
01030,1999-01-23 00:00:00,,5
01031,2003-04-08 00:00:00,,1
01032,2004-11-19 00:00:00,,11
01033,1998-10-18 00:00:00,,10
01034,2014-12-22 00:00:00,,13
01035,2013-06-23 00:00:00,,3
01036,2005-02-01 00:00:00,,5
01037,2011-09-14 00:00:00,,12
01038,2013-11-19 00:00:00,,1
01039,2001-06-27 00:00:00,,5
01040,1997-11-03 00:00:00,,11
01041,2006-09-11 00:00:00,,10
01042,2012-01-26 00:00:00,,10
01043,1996-04-25 00:00:00,,2
01044,2015-08-18 00:00:00,,6
01045,2016-03-14 00:00:00,,1
01046,2012-01-27 00:00:00,,3
01047,2011-04-29 00:00:00,,9
01048,2017-08-19 00:00:00,,13
01049,2002-11-20 00:00:00,,8
01050,2014-07-14 00:00:00,,6
01051,2008-12-02 00:00:00,,13
01052,2011-03-05 00:00:00,,10
01053,1997-11-19 00:00:00,,13
01054,2006-09-13 00:00:00,,12
01055,2017-10-04 00:00:00,,7
01056,2006-10-17 00:00:00,,8
01057,2018-07-24 00:00:00,,7
01058,2004-09-05 00:00:00,,15
01059,2008-11-27 00:00:00,,8
01060,2005-06-22 00:00:00,,9
01061,1995-07-10 00:00:00,,1
01062,1995-10-29 00:00:00,,4
01063,2014-06-05 00:00:00,,5
01064,2012-03-14 00:00:00,,1
01065,2017-10-11 00:00:00,,8
01066,1999-09-17 00:00:00,,8
01067,2017-05-27 00:00:00,,14
01068,2004-02-22 00:00:00,,15
01069,2004-08-27 00:00:00,,15
01070,2017-07-26 00:00:00,,13
01071,1995-09-19 00:00:00,,15
01072,1993-05-09 00:00:00,,1
01073,2013-06-23 00:00:00,,10
01074,2000-07-15 00:00:00,,5
01075,2014-06-20 00:00:00,,15
01076,2019-12-05 00:00:00,,5
01077,1998-04-06 00:00:00,,4
01078,2013-05-10 00:00:00,,10
01079,2004-12-19 00:00:00,,8
01080,1999-09-18 00:00:00,,2
01081,2008-08-24 00:00:00,,8
01082,2009-06-17 00:00:00,,15
01083,2014-02-07 00:00:00,,15
01084,1996-04-22 00:00:00,,12
01085,2003-02-05 00:00:00,,6
01086,2005-03-27 00:00:00,,11
01087,2005-12-27 00:00:00,,9
01088,1999-08-22 00:00:00,,1
01089,2015-09-13 00:00:00,,12
01090,2016-02-11 00:00:00,,8
01091,2013-08-14 00:00:00,,4
01092,2010-11-14 00:00:00,,15
01093,2019-03-05 00:00:00,,13
01094,2010-05-02 00:00:00,,1
01095,1998-04-22 00:00:00,,1
01096,1999-07-18 00:00:00,,12
01097,2002-09-18 00:00:00,,5
01098,2007-03-05 00:00:00,,6
01099,2005-10-19 00:00:00,,3
01100,1998-05-22 00:00:00,,14
01101,1993-09-15 00:00:00,,13
01102,2004-03-14 00:00:00,,12
01103,2014-05-06 00:00:00,,6
01104,2005-11-15 00:00:00,,15
01105,2000-09-08 00:00:00,,10
01106,2000-05-09 00:00:00,,13
01107,2003-08-12 00:00:00,,13
01108,2009-01-24 00:00:00,,12
01109,2008-03-09 00:00:00,,5
01110,2015-07-04 00:00:00,,10
01111,2010-07-21 00:00:00,,3
01112,2015-09-09 00:00:00,,10
01113,2009-09-26 00:00:00,,6
01114,1995-05-16 00:00:00,,12
01115,2019-08-06 00:00:00,,8
01116,2000-01-25 00:00:00,,3
01117,2015-09-09 00:00:00,,12
01118,2001-10-02 00:00:00,,9
01119,1997-10-23 00:00:00,,1
01120,2014-03-17 00:00:00,,1
01121,1998-01-09 00:00:00,,10
01122,2008-10-16 00:00:00,,14
01123,2006-08-16 00:00:00,,10
01124,2012-09-28 00:00:00,,1
01125,2009-04-28 00:00:00,,10
01126,2011-11-21 00:00:00,,1
01127,1997-01-14 00:00:00,,5
01128,2019-01-29 00:00:00,,7
01129,2003-08-23 00:00:00,,12
01130,1997-03-24 00:00:00,,9
01131,2007-07-07 00:00:00,,3
01132,2016-10-17 00:00:00,,6
01133,2004-09-12 00:00:00,,15
01134,1997-05-20 00:00:00,,3
01135,2015-12-13 00:00:00,,2
01136,2008-06-23 00:00:00,,7
01137,2000-05-04 00:00:00,,13
01138,2009-11-14 00:00:00,,2
01139,2005-04-04 00:00:00,,3
01140,2018-05-05 00:00:00,,1
01141,2005-07-25 00:00:00,,11
01142,2000-02-27 00:00:00,,8
01143,2007-10-20 00:00:00,,3
01144,2009-08-14 00:00:00,,11
01145,2017-06-07 00:00:00,,10
01146,2002-04-02 00:00:00,,13
01147,1994-03-15 00:00:00,,4
01148,1998-08-25 00:00:00,,11
01149,2009-09-29 00:00:00,,9
01150,2008-07-16 00:00:00,,4
01151,2007-11-22 00:00:00,,1
01152,2000-02-11 00:00:00,,5
01153,2005-10-24 00:00:00,,11
01154,2018-09-18 00:00:00,,2
01155,2019-08-11 00:00:00,,9
01156,2005-09-14 00:00:00,,9
01157,2011-06-28 00:00:00,,8
01158,2011-02-17 00:00:00,,11
01159,2018-02-10 00:00:00,,11
01160,2003-04-16 00:00:00,,15
01161,2016-04-15 00:00:00,,11
01162,2003-10-20 00:00:00,,11
01163,2007-10-06 00:00:00,,15
01164,2011-10-11 00:00:00,,10
01165,2014-03-14 00:00:00,,3
01166,2016-12-29 00:00:00,,1
01167,2000-03-19 00:00:00,,14
01168,2004-02-15 00:00:00,,14
01169,1994-09-11 00:00:00,,2
01170,2012-06-13 00:00:00,,9
01171,1998-04-18 00:00:00,,3
01172,1993-09-23 00:00:00,,9
01173,2007-06-11 00:00:00,,10
01174,2014-11-13 00:00:00,,13
01175,2014-08-21 00:00:00,,4
01176,2008-05-15 00:00:00,,4
01177,2015-12-12 00:00:00,,2
01178,2018-01-07 00:00:00,,5
01179,2004-08-16 00:00:00,,1
01180,2019-07-28 00:00:00,,1
01181,2011-11-13 00:00:00,,9
01182,2012-01-13 00:00:00,,13
01183,2018-11-25 00:00:00,,7
01184,1994-07-08 00:00:00,,11
01185,1994-10-01 00:00:00,,1
01186,2018-12-29 00:00:00,,9
01187,2019-10-24 00:00:00,,6
01188,2008-09-30 00:00:00,,6
01189,2019-05-14 00:00:00,,15
01190,2004-08-07 00:00:00,,4
01191,2013-09-02 00:00:00,,11
01192,2005-06-16 00:00:00,,13
01193,1999-11-22 00:00:00,,13
01194,2011-08-02 00:00:00,,4
01195,2012-07-07 00:00:00,,4
01196,2001-11-22 00:00:00,,8
01197,2014-04-10 00:00:00,,7
01198,2012-08-21 00:00:00,,9
01199,2017-10-16 00:00:00,,8
01200,2015-01-09 00:00:00,,3
01201,2010-07-05 00:00:00,,4
01202,2001-07-11 00:00:00,,11
01203,2006-05-04 00:00:00,,6
01204,2019-12-06 00:00:00,,8
01205,2008-09-06 00:00:00,,4
01206,2004-08-05 00:00:00,,6
01207,1995-06-17 00:00:00,,14
01208,2008-05-15 00:00:00,,9
01209,2010-11-03 00:00:00,,7
01210,2013-07-28 00:00:00,,1
01211,2009-12-11 00:00:00,,13
01212,1994-03-23 00:00:00,,4
01213,2010-11-21 00:00:00,,10
01214,2007-11-29 00:00:00,,13
01215,1994-12-28 00:00:00,,13
01216,2002-10-20 00:00:00,,11
01217,2016-11-21 00:00:00,,1
01218,2009-06-04 00:00:00,,3
01219,2015-03-17 00:00:00,,4
01220,2016-09-18 00:00:00,,7
01221,1998-10-09 00:00:00,,8
01222,2016-12-19 00:00:00,,2
01223,2006-08-28 00:00:00,,11
01224,2006-09-27 00:00:00,,5
01225,2008-06-08 00:00:00,,10
01226,2011-10-19 00:00:00,,11
01227,2012-05-14 00:00:00,,3
01228,2003-09-24 00:00:00,,11
01229,2011-07-26 00:00:00,,3
01230,1993-11-16 00:00:00,,3
01231,2019-03-20 00:00:00,,3
01232,2003-09-14 00:00:00,,6
01233,2005-06-13 00:00:00,,15
01234,2009-06-01 00:00:00,,6
01235,2000-05-05 00:00:00,,12
01236,2005-05-10 00:00:00,,1
01237,2014-03-14 00:00:00,,7
01238,2012-04-05 00:00:00,,4
01239,1994-02-15 00:00:00,,8
01240,2006-03-20 00:00:00,,14
01241,2004-10-18 00:00:00,,10
01242,2013-12-03 00:00:00,,7
01243,1999-08-17 00:00:00,,9
01244,1998-11-09 00:00:00,,2
01245,2001-01-25 00:00:00,,4
01246,2011-02-14 00:00:00,,12
01247,2009-07-16 00:00:00,,13
01248,1998-08-31 00:00:00,,15
01249,2014-12-05 00:00:00,,13
01250,2007-01-16 00:00:00,,7
01251,2007-08-04 00:00:00,,13
01252,2016-09-19 00:00:00,,9
01253,2004-07-08 00:00:00,,7
01254,2018-01-12 00:00:00,,12
01255,2003-06-09 00:00:00,,14
01256,2016-07-21 00:00:00,,5
01257,2001-07-28 00:00:00,,1
01258,2004-04-22 00:00:00,,9
01259,2009-01-18 00:00:00,,2
01260,1995-10-15 00:00:00,,5
01261,2012-12-15 00:00:00,,11
01262,1999-07-11 00:00:00,,12
01263,1999-11-21 00:00:00,,15
01264,2003-01-08 00:00:00,,12
01265,2018-11-05 00:00:00,,7
01266,2000-03-21 00:00:00,,15
01267,2011-04-27 00:00:00,,8
01268,2011-03-08 00:00:00,,2
01269,2010-06-29 00:00:00,,4
01270,2013-11-19 00:00:00,,4
01271,1991-11-25 00:00:00,,15
01272,1993-04-21 00:00:00,,13
01273,1999-03-24 00:00:00,,7
01274,2012-10-13 00:00:00,,11
01275,2012-10-14 00:00:00,,11
01276,1993-11-26 00:00:00,,8
01277,2010-05-11 00:00:00,,8
01278,2003-07-03 00:00:00,,11
01279,2008-05-11 00:00:00,,6
01280,1994-03-20 00:00:00,,5
01281,2019-08-16 00:00:00,,7
01282,2010-10-07 00:00:00,,11
01283,2004-03-27 00:00:00,,8
01284,2011-07-18 00:00:00,,10
01285,2003-11-23 00:00:00,,4
01286,2002-11-20 00:00:00,,13
01287,2018-07-22 00:00:00,,9
01288,2007-12-11 00:00:00,,1
01289,1993-01-29 00:00:00,,5
01290,2004-04-16 00:00:00,,11
01291,2017-03-12 00:00:00,,15
01292,2003-09-23 00:00:00,,15
01293,2003-08-09 00:00:00,,6
01294,2004-01-15 00:00:00,,1
01295,2001-07-14 00:00:00,,3
01296,2007-03-13 00:00:00,,2
01297,2019-10-08 00:00:00,,1
01298,2001-11-23 00:00:00,,12
01299,2012-03-29 00:00:00,,11
01300,2016-07-19 00:00:00,,12
01301,2005-12-07 00:00:00,,7
01302,2005-06-22 00:00:00,,15
01303,2019-06-18 00:00:00,,10
01304,2019-08-11 00:00:00,,8
01305,2008-08-18 00:00:00,,9
01306,2015-09-17 00:00:00,,6
01307,2009-11-15 00:00:00,,7
01308,2018-08-08 00:00:00,,4
01309,2009-06-24 00:00:00,,13
01310,2013-06-16 00:00:00,,11
01311,2018-11-15 00:00:00,,7
01312,2005-07-21 00:00:00,,4
01313,1994-12-27 00:00:00,,7
01314,2016-09-29 00:00:00,,14
01315,2001-12-09 00:00:00,,11
01316,2006-03-02 00:00:00,,10
01317,2001-02-13 00:00:00,,10
01318,2019-02-27 00:00:00,,15
01319,2000-09-29 00:00:00,,8
01320,1993-07-17 00:00:00,,6
01321,2006-10-16 00:00:00,,9
01322,2000-07-20 00:00:00,,2
01323,2011-02-24 00:00:00,,10
01324,1997-06-23 00:00:00,,7
01325,2014-05-22 00:00:00,,15
01326,2015-03-18 00:00:00,,12
01327,1997-03-26 00:00:00,,2
01328,2007-11-14 00:00:00,,9
01329,2013-09-05 00:00:00,,9
01330,2013-08-02 00:00:00,,1
01331,1997-08-13 00:00:00,,8
01332,1996-11-05 00:00:00,,3
01333,2006-03-22 00:00:00,,14
01334,2007-03-02 00:00:00,,4
01335,2008-09-08 00:00:00,,5
01336,2014-06-17 00:00:00,,12
01337,2007-11-11 00:00:00,,2
01338,1995-06-03 00:00:00,,15
01339,1998-02-14 00:00:00,,4
01340,1996-01-09 00:00:00,,4
01341,2007-09-03 00:00:00,,2
01342,2003-12-25 00:00:00,,14
01343,2013-03-19 00:00:00,,4
01344,2013-12-25 00:00:00,,1
01345,2017-04-12 00:00:00,,5
01346,2012-08-29 00:00:00,,3
01347,2007-08-09 00:00:00,,6
01348,2003-10-10 00:00:00,,8
01349,2010-04-21 00:00:00,,14
01350,2007-09-18 00:00:00,,6
01351,2015-10-07 00:00:00,,6
01352,2004-01-20 00:00:00,,14
01353,2011-11-07 00:00:00,,10
01354,2005-08-28 00:00:00,,13
01355,2019-02-15 00:00:00,,3
01356,2017-03-22 00:00:00,,2
01357,1999-03-26 00:00:00,,10
01358,2019-10-29 00:00:00,,1
01359,2001-06-29 00:00:00,,6
01360,2001-02-04 00:00:00,,7
01361,1998-03-30 00:00:00,,5
01362,2007-03-28 00:00:00,,11
01363,2019-03-19 00:00:00,,1
01364,2012-10-09 00:00:00,,5
01365,2001-03-05 00:00:00,,5
01366,2001-03-25 00:00:00,,14
01367,2009-10-16 00:00:00,,12
01368,2016-11-14 00:00:00,,9
01369,2002-05-03 00:00:00,,1
01370,2002-07-16 00:00:00,,5
01371,2017-07-23 00:00:00,,6
01372,2012-05-09 00:00:00,,9
01373,2017-12-25 00:00:00,,5
01374,2013-03-26 00:00:00,,2
01375,2008-05-11 00:00:00,,9
01376,2007-02-21 00:00:00,,2
01377,2004-11-30 00:00:00,,4
01378,2003-04-18 00:00:00,,13
01379,2003-01-28 00:00:00,,6
01380,2000-08-06 00:00:00,,1
01381,2003-07-09 00:00:00,,4
01382,2002-07-28 00:00:00,,15
01383,2016-08-20 00:00:00,,14
01384,2001-03-28 00:00:00,,14
01385,2009-01-24 00:00:00,,8
01386,2009-04-29 00:00:00,,15
01387,2004-05-03 00:00:00,,3
01388,2001-10-25 00:00:00,,12
01389,2004-10-17 00:00:00,,10
01390,2017-05-27 00:00:00,,1
01391,1997-02-26 00:00:00,,12
01392,2018-01-18 00:00:00,,13
01393,1996-10-15 00:00:00,,4
01394,2007-03-25 00:00:00,,12
01395,1999-05-18 00:00:00,,6
01396,2016-12-07 00:00:00,,9
01397,2016-01-24 00:00:00,,6
01398,2012-06-05 00:00:00,,15
01399,2008-07-30 00:00:00,,7
01400,2016-09-25 00:00:00,,4
01401,2002-06-21 00:00:00,,3
01402,2018-06-16 00:00:00,,5
01403,1994-08-04 00:00:00,,2
01404,2011-06-24 00:00:00,,7
01405,2017-09-07 00:00:00,,13
01406,2003-08-03 00:00:00,,15
01407,2005-08-15 00:00:00,,4
01408,2002-04-13 00:00:00,,11
01409,1996-09-06 00:00:00,,12
01410,2007-11-11 00:00:00,,11
01411,2014-12-20 00:00:00,,4
01412,1997-06-19 00:00:00,,4
01413,2005-05-31 00:00:00,,12
01414,2007-01-02 00:00:00,,13
01415,2013-01-24 00:00:00,,4
01416,2002-01-24 00:00:00,,10
01417,2010-09-09 00:00:00,,12
01418,2009-12-16 00:00:00,,5
01419,2019-09-21 00:00:00,,1
01420,2009-04-11 00:00:00,,12
01421,2009-06-19 00:00:00,,6
01422,2003-12-05 00:00:00,,1
01423,2002-05-06 00:00:00,,7
01424,2004-04-06 00:00:00,,3
01425,2018-05-23 00:00:00,,14
01426,2010-08-28 00:00:00,,14
01427,2006-12-02 00:00:00,,15
01428,2003-12-21 00:00:00,,5
01429,2018-10-20 00:00:00,,6
01430,2011-11-07 00:00:00,,14
01431,1997-01-24 00:00:00,,10
01432,2001-01-09 00:00:00,,14
01433,2000-04-20 00:00:00,,15
01434,2002-12-27 00:00:00,,13
01435,2015-05-21 00:00:00,,4
01436,1995-02-02 00:00:00,,3
01437,2015-04-01 00:00:00,,11
01438,2017-05-11 00:00:00,,11
01439,2004-09-25 00:00:00,,12
01440,2002-08-14 00:00:00,,15
01441,2011-02-25 00:00:00,,6
01442,2004-02-14 00:00:00,,7
01443,2001-11-12 00:00:00,,10
01444,2004-10-17 00:00:00,,2
01445,2001-11-26 00:00:00,,14
01446,2016-05-30 00:00:00,,4
01447,2017-07-16 00:00:00,,5
01448,2005-05-12 00:00:00,,3
01449,1997-02-14 00:00:00,,2
01450,1996-07-10 00:00:00,,6
01451,2008-02-02 00:00:00,,3
01452,2012-04-14 00:00:00,,15
01453,2010-12-20 00:00:00,,10
01454,1999-06-10 00:00:00,,4
01455,2014-08-09 00:00:00,,15
01456,1998-03-07 00:00:00,,11
01457,1996-08-17 00:00:00,,2
01458,2001-02-22 00:00:00,,10
01459,2001-10-29 00:00:00,,2
01460,1995-04-12 00:00:00,,10
01461,2010-12-17 00:00:00,,4
01462,2000-02-25 00:00:00,,9
01463,2007-06-07 00:00:00,,7
01464,2017-05-13 00:00:00,,7
01465,1997-03-17 00:00:00,,8
01466,2011-01-27 00:00:00,,15
01467,2012-10-05 00:00:00,,11
01468,2008-07-23 00:00:00,,15
01469,2018-02-19 00:00:00,,5
